-709.2047083973885,533.9978752732277
-634.7657396793365,598.6233465075493
-509.82316195964813,729.7891177535057
-645.5366515517235,588.0917882323265
-678.3280943632126,556.9758206009865
-526.8172673583031,713.7524267435074
-588.809849023819,651.041784286499
-710.6408299803734,533.5191680788994
-574.2092795968056,667.7965360879898
-521.0727810263634,721.1723882555962
-720.2149738669395,525.6204993724823
-636.9199220538139,610.1123191714287
-528.9714497327805,716.6246699094772
-654.153381049633,588.809849023819
-684.0725806951523,561.0448317527771
-534.7159360647202,713.0343659520149
-602.6923576593399,642.4250547885895
-713.2737195491791,535.6733504533768
-598.6233465075493,646.9727731347084
-525.3811457753181,717.3427307009697
-690.7744814157486,555.3003454208374
-645.5366515517235,600.0594680905342
-519.1579522490501,725.2413994073868
-660.8552817702293,585.4588986635208
-704.6569900512695,544.0507263541222
-554.5822846293449,695.5615533590317
-595.9904569387436,648.6482483148575
-718.3001450896263,531.6043393015862
-579.475058734417,672.822961628437
-533.7585216760635,715.1885483264923
-730.9858857393265,520.1153666377068
-638.3560436367989,615.8568055033684
-541.6571903824806,712.7950123548508
-683.1151663064957,572.7731580138206
-713.2737195491791,538.5455936193466
-555.7790526151657,699.151857316494
-589.7672634124756,660.1372209787369
-738.1664936542511,516.2857090830803
-607.2400760054588,646.4940659403801
-554.3429310321808,699.3912109136581
-718.0607914924622,539.5030080080032
-652.9566130638123,605.8039544224739
-532.0830464959145,727.8742889761925
-673.7803760170937,581.3898875117302
-699.6305645108223,560.3267709612846
-564.8744893074036,690.2957742214203
-628.0638389587402,631.6541429162025
-723.3265706300735,538.0668864250183
-590.9640313982964,666.8391216993332
-572.2944508194923,687.4235310554504
-733.6187753081322,525.3811457753181
-652.7172594666481,609.1549047827721
-535.6733504533768,723.0872170329094
-680.48227673769,574.6879867911339
-727.8742889761925,534.7159360647202
-566.0712572932243,691.0138350129128
-600.2988216876984,659.1798065900803
-733.6187753081322,528.253388941288
-574.2092795968056,690.0564206242561
-550.5132734775543,705.375050842762
-725.0020458102226,533.5191680788994
-668.2752432823181,597.6659321188927
-548.1197375059128,706.8111724257469
-685.7480558753014,571.0976828336716
-728.5923497676849,529.6895105242729
-539.9817152023315,714.9491947293282
-632.1328501105309,621.8406454324722
-736.9697256684303,517.2431234717369
-588.5704954266548,665.6423537135124
-557.6938813924789,692.6893101930618
-726.9168745875359,521.5514882206917
-658.701099395752,595.7511033415794
-550.9919806718826,703.4602220654488
-699.151857316494,550.9919806718826
-711.8375979661942,541.8965439796448
-567.7467324733734,686.4661166667938
-605.3252472281456,646.4940659403801
-725.7201066017151,531.8436928987503
-590.485324203968,661.3339889645576
-566.7893180847168,689.0990062355995
-737.6877864599228,519.3973058462143
-657.264977812767,601.0168824791908
-569.1828540563583,693.6467245817184
-671.3868400454521,585.9376058578491
-712.7950123548508,544.7687871456146
-551.2313342690468,712.7950123548508
-612.5058551430702,650.3237234950066
-756.596720635891,505.7541508078575
-604.1284792423248,663.7275249361992
-546.6836159229279,713.5130731463432
-735.7729576826096,534.2372288703918
-656.3075634241104,607.7187831997871
-548.1197375059128,717.3427307009697
-691.0138350129128,571.3370364308357
-732.4220073223114,534.9552896618843
-547.6410303115845,719.9756202697754
-609.8729655742645,657.264977812767
-746.7832231521606,524.9024385809898
-727.3955817818642,541.4178367853165
-687.6628846526146,584.2621306777
-554.1035774350166,713.5130731463432
-685.9874094724655,584.5014842748642
-728.5923497676849,541.1784831881523
-577.7995835542679,694.1254317760468
-634.0476788878441,638.3560436367989
-742.9535655975342,524.9024385809898
-624.2341814041138,648.8876019120216
-577.7995835542679,693.8860781788826
-749.4161127209663,516.7644162774086
-685.5087022781372,586.1769594550133
-545.9655551314354,722.1298026442528
-684.0725806951523,588.809849023819
-748.4586983323097,521.5514882206917
-575.8847547769547,691.7318958044052
-606.0433080196381,666.8391216993332
-585.9376058578491,683.3545199036598
-738.6452008485794,532.0830464959145
-662.2914033532143,605.0858936309814
-547.6410303115845,726.1988137960434
-696.5189677476883,570.6189756393433
-732.6613609194756,540.9391295909882
-573.9699259996414,694.8434925675392
-630.4573749303818,642.1857011914253
-753.7244774699211,519.3973058462143
-619.925816655159,658.9404529929161
-578.9963515400887,694.1254317760468
-743.4322727918625,528.7320961356163
-685.0299950838089,588.5704954266548
-581.6292411088943,693.8860781788826
-691.4925422072411,581.150533914566
-725.2413994073868,542.8539583683014
-569.9009148478508,703.6995756626129
-621.3619382381439,653.4353202581406
-751.3309414982796,523.9450241923332
-625.1915957927704,656.7862706184387
-568.4647932648659,703.2208684682846
-723.3265706300735,548.1197375059128
-657.5043314099312,612.5058551430702
-552.9068094491959,727.1562281847
-693.1680173873901,582.586655497551
-719.9756202697754,558.8906493782997
-588.809849023819,688.380945444107
-629.260606944561,642.1857011914253
-742.4748584032059,529.9288641214371
-590.485324203968,680.0035695433617
-552.1887486577034,716.1459627151489
-730.7465321421623,544.7687871456146
-683.593873500824,590.9640313982964
-542.3752511739731,724.044631421566
-698.9125037193298,571.3370364308357
-707.5292332172394,564.1564285159111
-557.9332349896431,710.6408299803734
-621.8406454324722,648.1695411205292
-778.6172515749931,495.22259253263474
-611.7877943515778,660.1372209787369
-561.0448317527771,712.7950123548508
-756.1180134415627,517.4824770689011
-666.599768102169,605.3252472281456
-548.5984447002411,722.8478634357452
-700.5879788994789,566.3106108903885
-731.2252393364906,542.3752511739731
-556.0184062123299,715.9066091179848
-650.3237234950066,619.2077558636665
-749.8948199152946,519.1579522490501
-593.596920967102,679.7642159461975
-578.5176443457603,689.3383598327637
-752.049002289772,514.6102339029312
-663.9668785333633,606.2826616168022
-553.8642238378525,713.7524267435074
-694.6041389703751,568.4647932648659
-731.2252393364906,533.9978752732277
-565.8319036960602,695.3221997618675
-624.2341814041138,638.1166900396347
-759.2296102046967,503.1212612390518
-614.4206839203835,650.3237234950066
-557.4545277953148,708.0079404115677
-770.4792292714119,493.54711735248566
-694.6041389703751,571.5763900279999
-576.6028155684471,691.2531886100769
-732.9007145166397,526.5779137611389
-767.8463397026062,490.91422778367996
-585.4588986635208,676.6526191830635
-650.5630770921707,610.591026365757
-782.4469091296196,476.5530119538307
-587.8524346351624,673.7803760170937
-805.4248544573784,455.7292490005493
-698.9125037193298,564.1564285159111
-570.140268445015,693.8860781788826
-742.71421200037,523.9450241923332
-790.5849314332008,477.51042634248734
-606.0433080196381,667.5571824908257
-642.4250547885895,625.1915957927704
-804.9461472630501,460.9950281381607
-647.930187523365,620.6438774466515
-595.2723961472511,678.8068015575409
-798.2442465424538,461.71308892965317
-698.4337965250015,569.4222076535225
-565.1138429045677,700.1092717051506
-739.602615237236,525.141792178154
-748.4586983323097,525.141792178154
-561.7628925442696,709.2047083973885
-628.3031925559044,644.3398835659027
-789.1488098502159,480.14331591129303
-614.8993911147118,654.6320882439613
-550.2739198803902,716.8640235066414
-772.6334116458893,498.81289649009705
-565.8319036960602,706.3324652314186
-620.1651702523232,656.3075634241104
-774.0695332288742,507.4296259880066
-605.5646008253098,674.9771440029144
-533.2798144817352,747.7406375408173
-765.931510925293,512.2166979312897
-660.6159281730652,615.3780983090401
-513.6528195142746,761.1444389820099
-679.7642159461975,594.3149817585945
-732.1826537251472,546.4442623257637
-540.699775993824,736.491018474102
-597.9052857160568,681.6790447235107
-766.4102181196213,513.4134659171104
-599.5807608962059,682.8758127093315
-515.5676482915878,760.4263781905174
-730.5071785449982,546.922969520092
-524.4237313866615,755.3999526500702
-723.8052778244019,551.9493950605392
-670.1900720596313,615.8568055033684
-503.8393220305443,775.9843620061874
-654.153381049633,625.4309493899345
-724.5233386158943,556.4971134066582
-542.8539583683014,741.7567976117134
-597.9052857160568,684.3119342923164
-763.2986213564873,522.2695490121841
-593.1182137727737,696.9976749420166
-509.583808362484,775.0269476175308
-751.5702950954437,537.3488256335258
-657.264977812767,627.5851317644119
-527.2959745526314,751.0915879011154
-675.934558391571,601.4955896735191
-749.8948199152946,528.9714497327805
-539.9817152023315,745.1077479720116
-614.1813303232193,670.9081328511238
-756.8360742330551,525.8598529696465
-600.7775288820267,685.9874094724655
-539.2636544108391,739.8419688344002
-761.8624997735023,523.9450241923332
-693.4073709845543,590.7246778011322
-509.3444547653198,769.5218148827553
-684.7906414866447,601.0168824791908
-750.8522343039513,533.7585216760635
-564.6351357102394,719.2575594782829
-609.6336119771004,663.488171339035
-788.1913954615593,501.44578605890274
-616.5748662948608,672.3442544341087
-551.9493950605392,735.0548968911171
-756.596720635891,534.476582467556
-679.5248623490334,606.5220152139664
-530.8862785100937,757.7934886217117
-711.1195371747017,576.363461971283
-769.7611684799194,526.3385601639748
-544.7687871456146,744.6290407776833
-630.9360821247101,656.3075634241104
-790.3455778360367,500.96707886457443
-615.8568055033684,674.259083211422
-553.14616304636,731.4645929336548
-762.819914162159,522.03019541502
-690.7744814157486,601.0168824791908
-554.1035774350166,738.8845544457436
-725.2413994073868,571.5763900279999
-763.7773285508156,529.9288641214371
-571.815743625164,723.8052778244019
-621.8406454324722,670.1900720596313
-782.2075555324554,508.3870403766632
-627.8244853615761,660.1372209787369
-552.4281022548676,725.2413994073868
-779.5746659636497,501.6851396560669
-681.4396911263466,609.6336119771004
-533.7585216760635,758.7509030103683
-696.2796141505241,592.8788601756096
-747.0225767493248,543.3326655626297
-549.7952126860619,742.9535655975342
-625.1915957927704,663.9668785333633
-808.5364512205124,486.84521663188934
-631.4147893190384,664.6849393248558
-537.8275328278542,743.9109799861908
-750.6128807067871,535.6733504533768
-674.7377904057503,614.1813303232193
-527.7746817469597,754.6818918585777
-699.8699181079865,586.8950202465057
-764.2560357451439,528.7320961356163
-525.8598529696465,767.606986105442
-590.0066170096397,692.2106029987335
-767.1282789111137,520.5940738320351
-592.4001529812813,702.7421612739563
-534.7159360647202,752.049002289772
-749.8948199152946,539.0243008136749
-679.046155154705,608.9155511856079
-527.2959745526314,769.2824612855911
-698.1944429278374,594.0756281614304
-741.038736820221,549.5558590888977
-544.7687871456146,752.5277094841003
-609.3942583799362,685.0299950838089
-778.8566051721573,513.1741123199463
-613.702623128891,681.6790447235107
-545.4868479371071,748.4586983323097
-734.3368360996246,559.8480637669563
-680.0035695433617,621.1225846409798
-517.4824770689011,776.7024227976799
-697.4763821363449,606.0433080196381
-754.2031846642494,542.6146047711372
-543.811372756958,754.4425382614136
-607.0007224082947,688.6202990412712
-779.0959587693214,522.5089026093483
-603.8891256451607,701.7847468852997
-549.5558590888977,757.5541350245476
-759.4689638018608,539.2636544108391
-693.8860781788826,608.1974903941154
-527.0566209554672,775.0269476175308
-690.5351278185844,608.9155511856079
-739.8419688344002,562.0022461414337
-690.0564206242561,609.3942583799362
-528.7320961356163,772.3940580487251
-687.1841774582863,611.7877943515778
-752.049002289772,554.1035774350166
-557.6938813924789,743.6716263890266
-597.9052857160568,699.3912109136581
-786.2765666842461,512.4560515284538
-624.9522421956062,674.259083211422
-544.5294335484505,753.9638310670853
-747.0225767493248,551.7100414633751
-670.1900720596313,623.9948278069496
-538.3062400221825,760.4263781905174
-708.486647605896,588.3311418294907
-767.606986105442,528.7320961356163
-575.6454011797905,725.7201066017151
-621.6012918353081,683.593873500824
-785.3191522955894,512.2166979312897
-629.9786677360535,669.2326576709747
-541.6571903824806,752.049002289772
-761.6231461763382,532.0830464959145
-693.6467245817184,603.8891256451607
-532.5617536902428,761.383792579174
-700.3486253023148,594.0756281614304
-764.2560357451439,531.8436928987503
-560.3267709612846,731.4645929336548
-598.6233465075493,694.6041389703751
-773.1121188402176,518.6792450547218
-626.6277173757553,671.147486448288
-548.3590911030769,740.7993832230568
-773.5908260345459,517.4824770689011
-691.9712494015694,601.256236076355
-534.476582467556,752.7670630812645
-687.6628846526146,604.8465400338173
-749.6554663181305,543.0933119654655
-564.3957821130753,730.9858857393265
-627.8244853615761,663.2488177418709
-780.2927267551422,516.0463554859161
-612.9845623373985,684.5512878894806
-559.1300029754639,741.9961512088776
-766.6495717167854,532.0830464959145
-712.0769515633583,585.9376058578491
-540.4604223966599,756.3573670387268
-701.5453932881355,595.9904569387436
-755.160599052906,541.6571903824806
-571.3370364308357,731.7039465308189
-640.5102260112762,663.0094641447067
-794.8932961821556,504.7967364192009
-622.7980598211288,674.9771440029144
-777.8991907835007,520.1153666377068
-706.8111724257469,593.8362745642662
-535.9127040505409,756.596720635891
-703.9389292597771,590.0066170096397
-770.718582868576,533.0404608845711
-576.1241083741188,725.0020458102226
-627.3457781672478,677.1313263773918
-782.4469091296196,519.3973058462143
-627.5851317644119,673.5410224199295
-552.1887486577034,747.261930346489
-773.5908260345459,524.9024385809898
-704.8963436484337,601.0168824791908
-538.7849472165108,752.5277094841003
-713.5130731463432,581.8685947060585
-777.1811299920082,517.9611842632294
-560.3267709612846,737.2090792655945
-618.4896950721741,681.2003375291824
-779.0959587693214,521.5514882206917
-625.6703029870987,674.0197296142578
-557.2151741981506,738.6452008485794
-757.0754278302193,541.8965439796448
-709.6834155917168,588.0917882323265
-535.6733504533768,762.5805605649948
-719.2575594782829,578.038937151432
-767.8463397026062,533.0404608845711
-570.6189756393433,723.3265706300735
-603.1710648536682,690.7744814157486
-783.8830307126045,508.62639397382736
-615.3780983090401,683.1151663064957
-568.4647932648659,722.3691562414169
-772.8727652430534,529.9288641214371
-700.3486253023148,597.9052857160568
-524.9024385809898,771.4366436600685
-702.9815148711205,590.485324203968
-767.8463397026062,528.0140353441238
-566.5499644875526,736.9697256684303
-635.0050932765007,656.7862706184387
-786.5159202814102,514.8495875000954
-630.2180213332176,667.3178288936615
-554.5822846293449,735.2942504882812
-757.5541350245476,531.8436928987503
-688.6202990412712,611.0697335600853
-546.6836159229279,751.0915879011154
-688.380945444107,604.6071864366531
-770.2398756742477,523.9450241923332
-555.0609918236732,739.3632616400719
-600.7775288820267,686.4661166667938
-776.2237156033516,523.7056705951691
-607.2400760054588,683.3545199036598
-547.6410303115845,745.3471015691757
-774.0695332288742,518.4398914575577
-683.593873500824,613.4632695317268
-541.1784831881523,749.8948199152946
-699.3912109136581,588.809849023819
-761.8624997735023,528.253388941288
-556.0184062123299,735.5336040854454
-620.4045238494873,672.1049008369446
-801.3558433055878,488.99939900636673
-601.9742968678474,684.5512878894806
-531.364985704422,748.937405526638
-758.9902566075325,522.03019541502
-681.9183983206749,602.2136504650116
-532.8011072874069,752.049002289772
-687.9022382497787,596.4691641330719
-762.819914162159,522.7482562065125
-565.3531965017319,722.3691562414169
-602.6923576593399,685.269348680973
-781.9682019352913,509.82316195964813
-612.2665015459061,679.2855087518692
-552.4281022548676,737.2090792655945
-750.6128807067871,532.3224000930786
-699.6305645108223,583.3047162890434
-537.3488256335258,749.8948199152946
-696.5189677476883,593.1182137727737
-760.4263781905174,528.9714497327805
-555.7790526151657,728.5923497676849
-591.921445786953,691.4925422072411
-783.6436771154404,503.5999684333801
-614.8993911147118,674.4984368085861
-538.7849472165108,747.5012839436531
-771.4366436600685,525.8598529696465
-709.4440619945526,582.3473019003868
-529.2108033299446,763.0592677593231
-683.593873500824,615.3780983090401
-772.154704451561,525.6204993724823
-591.6820921897888,713.9917803406715
-620.6438774466515,676.6526191830635
-786.2765666842461,510.5412227511406
-631.8934965133667,668.9933040738106
-539.0243008136749,761.383792579174
-757.5541350245476,538.5455936193466
-701.7847468852997,601.7349432706833
-551.2313342690468,746.7832231521606
-702.0241004824638,599.3414072990417
-775.0269476175308,525.141792178154
-565.8319036960602,734.8155432939529
-790.3455778360367,510.78057634830475
-715.6672555208206,585.4588986635208
-550.034566283226,745.1077479720116
-692.2106029987335,598.6233465075493
-769.043107688427,525.3811457753181
-576.363461971283,719.0182058811188
-619.4471094608307,681.4396911263466
-794.1752353906631,504.7967364192009
-623.2767670154572,678.8068015575409
-543.5720191597939,754.6818918585777
-775.5056548118591,517.7218306660652
-690.0564206242561,603.6497720479965
-531.364985704422,759.2296102046967
-719.2575594782829,574.4486331939697
-775.0269476175308,517.0037698745728
-555.7790526151657,734.0974825024605
-609.6336119771004,681.4396911263466
-791.7816994190216,500.4883716702461
-636.9199220538139,662.0520497560501
-541.6571903824806,756.8360742330551
-764.7347429394722,529.6895105242729
-698.6731501221657,600.2988216876984
-542.1358975768089,753.485123872757
-685.9874094724655,612.0271479487419
-780.5320803523064,516.2857090830803
-569.4222076535225,727.6349353790283
-627.3457781672478,673.0623152256012
-810.4512799978256,490.91422778367996
-617.2929270863533,684.0725806951523
-541.1784831881523,758.9902566075325
-768.0856932997704,536.3914112448692
-715.9066091179848,584.2621306777
-566.0712572932243,740.0813224315643
-704.6569900512695,591.4427385926247
-783.6436771154404,518.4398914575577
-561.2841853499413,740.3206760287285
-603.4104184508324,700.1092717051506
-807.5790368318558,496.4193605184555
-637.1592756509781,673.7803760170937
-547.4016767144203,755.6393062472343
-771.1972900629044,531.1256321072578
-703.9389292597771,597.4265785217285
-538.7849472165108,760.4263781905174
-686.4661166667938,618.0109878778458
-789.3881634473801,517.4824770689011
-578.038937151432,735.7729576826096
-625.6703029870987,678.0887407660484
-791.7816994190216,511.9773443341255
-626.6277173757553,677.8493871688843
-576.1241083741188,724.044631421566
-773.1121188402176,533.5191680788994
-704.4176364541054,606.2826616168022
-553.8642238378525,752.2883558869362
-707.2898796200752,599.3414072990417
-777.8991907835007,529.6895105242729
-563.6777213215828,745.1077479720116
-613.2239159345627,694.3647853732109
-789.3881634473801,513.8921731114388
-647.2121267318726,659.4191601872444
-559.369356572628,744.3896871805191
-767.1282789111137,530.1682177186012
-712.3163051605225,590.7246778011322
-536.8701184391975,771.6759972572327
-708.0079404115677,591.6820921897888
-764.7347429394722,538.3062400221825
-560.3267709612846,737.927140057087
-622.7980598211288,684.3119342923164
-797.7655393481255,502.1638468503952
-646.4940659403801,664.92429292202
-543.5720191597939,761.6231461763382
-757.7934886217117,544.5294335484505
-708.2472940087318,594.0756281614304
-533.5191680788994,770.718582868576
-713.2737195491791,592.6395065784454
-773.83017963171,528.0140353441238
-574.927340388298,728.1136425733566
-624.2341814041138,680.9609839320183
-556.7364670038223,751.3309414982796
-773.5908260345459,536.8701184391975
-724.2839850187302,584.5014842748642
-571.0976828336716,743.9109799861908
-686.2267630696297,620.8832310438156
-764.9740965366364,539.7423616051674
-584.0227770805359,719.0182058811188
-609.8729655742645,693.4073709845543
-788.4307490587234,512.4560515284538
-619.6864630579948,690.5351278185844
-530.4075713157654,776.7024227976799
-760.4263781905174,543.5720191597939
-727.6349353790283,584.9801914691925
-545.7262015342712,762.1018533706665
-691.4925422072411,614.4206839203835
-777.8991907835007,524.6630849838257
-578.9963515400887,729.0710569620132
-618.0109878778458,687.4235310554504
-780.2927267551422,521.0727810263634
-645.0579443573952,665.4030001163483
-557.2151741981506,745.1077479720116
-723.3265706300735,587.373727440834
-549.0771518945694,760.1870245933533
-707.2898796200752,601.256236076355
-784.3617379069328,524.9024385809898
-556.0184062123299,751.5702950954437
-623.2767670154572,682.3971055150032
-808.5364512205124,505.03609001636505
-648.8876019120216,670.4294256567955
-572.5338044166565,739.1239080429077
-772.8727652430534,543.5720191597939
-717.821437895298,601.4955896735191
-547.8803839087486,766.8889253139496
-702.7421612739563,615.8568055033684
-768.3250468969345,544.7687871456146
-590.7246778011322,728.1136425733566
-620.8832310438156,693.4073709845543
-806.1429152488708,518.2005378603935
-633.3296180963516,691.0138350129128
-549.3165054917336,766.1708645224571
-777.6598371863365,545.9655551314354
-736.491018474102,585.4588986635208
-556.257759809494,764.7347429394722
-698.6731501221657,623.7554742097855
-800.3984289169312,527.0566209554672
-592.6395065784454,737.2090792655945
-620.6438774466515,699.6305645108223
-799.9197217226028,520.3547202348709
-636.4412148594856,684.3119342923164
-547.6410303115845,775.0269476175308
-780.2927267551422,547.8803839087486
-722.3691562414169,603.8891256451607
-559.6087101697922,765.6921573281288
-700.8273324966431,624.2341814041138
-779.3353123664856,542.1358975768089
-580.1931195259094,742.2355048060417
-629.4999605417252,692.2106029987335
-813.0841695666313,509.3444547653198
-640.7495796084404,686.2267630696297
-571.0976828336716,749.8948199152946
-778.6172515749931,539.7423616051674
-738.8845544457436,587.6130810379982
-549.7952126860619,778.1385443806648
-701.5453932881355,618.4896950721741
-791.7816994190216,531.6043393015862
-580.1931195259094,744.8683943748474
-622.3193526268005,695.5615533590317
-803.0313184857368,517.4824770689011
-641.4676403999329,678.3280943632126
-544.2900799512863,774.7875940203667
-761.383792579174,564.3957821130753
-715.4279019236565,603.4104184508324
-547.1623231172562,776.941776394844
-719.2575594782829,601.4955896735191
-784.1223843097687,539.2636544108391
-600.0594680905342,726.1988137960434
-614.6600375175476,700.5879788994789
-793.6965281963348,525.141792178154
-644.1005299687386,676.1739119887352
-562.480953335762,757.3147814273834
-767.3676325082779,552.4281022548676
-721.6510954499245,602.9317112565041
-546.922969520092,770.718582868576
-702.9815148711205,615.3780983090401
-790.1062242388725,527.7746817469597
-582.8260090947151,738.1664936542511
-613.9419767260551,706.5718188285828
-794.1752353906631,527.7746817469597
-657.264977812767,671.6261936426163
-559.8480637669563,771.1972900629044
-772.8727652430534,554.1035774350166
-733.379421710968,595.2723961472511
-550.034566283226,779.5746659636497
-705.375050842762,622.5587062239647
-786.0372130870819,545.0081407427788
-600.0594680905342,733.8581289052963
-625.1915957927704,719.7362666726112
-821.940252661705,537.1094720363617
-676.4132655858994,686.705470263958
-588.3311418294907,770.9579364657402
-785.3191522955894,577.0815227627754
-727.3955817818642,627.8244853615761
-573.251865208149,788.1913954615593
-709.4440619945526,647.2121267318726
-802.3132576942444,559.6087101697922
-599.1020537018776,760.6657317876816
-649.36630910635,713.9917803406715
-803.9887328743935,551.7100414633751
-657.5043314099312,700.1092717051506
-584.7408378720284,775.7450084090233
-800.6377825140953,553.6248702406883
-737.6877864599228,619.925816655159
-564.3957821130753,793.2178210020065
-710.8801835775375,645.5366515517235
-804.2280864715576,548.1197375059128
-591.4427385926247,760.1870245933533
-628.7818997502327,719.7362666726112
-832.9505181312561,518.918598651886
-663.9668785333633,683.3545199036598
-569.1828540563583,779.0959587693214
-792.9784674048424,559.8480637669563
-753.0064166784286,598.8627001047134
-576.363461971283,769.7611684799194
-713.2737195491791,632.372203707695
-808.7758048176765,538.5455936193466
-591.2033849954605,752.7670630812645
-621.3619382381439,718.5394986867905
-814.0415839552879,526.5779137611389
-656.5469170212746,686.4661166667938
-573.7305724024773,766.6495717167854
-783.6436771154404,560.3267709612846
-743.4322727918625,606.5220152139664
-551.4706878662109,786.2765666842461
-712.5556587576866,628.3031925559044
-791.5423458218575,556.4971134066582
-594.3149817585945,753.9638310670853
-620.6438774466515,719.2575594782829
-814.2809375524521,530.8862785100937
-655.589502632618,688.8596526384354
-566.0712572932243,781.2501411437988
-803.270672082901,539.5030080080032
-746.7832231521606,606.0433080196381
-570.8583292365074,778.1385443806648
